title,description,abstract,status,publication_date,edition,no_of_pages,technical_committee,ics
ISO/TS 11135-2:2008/Cor 1:2009,Sterilization of health care products — Ethylene oxide — Part 2: Guidance on the application of ISO 11135-1 — Technical Corrigendum 1,,Withdrawn,2009-02,1,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11135:2014/Amd 1:2018,"Sterilization of health-care products — Ethylene oxide — Requirements for the development, validation and routine control of a sterilization process for medical devices — Amendment 1: Revision of Annex E, Single batch release",,Published,2018-10,2,4,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/DIS 11135,"Sterilization of health care products — Ethylene oxide — Requirements for the development, validation and routine control of a sterilization process for medical devices",,Under development         You can help develop this draft international standard by contacting your national member,,3,120,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137:1995/Amd 1:2001,Sterilization of health care products — Requirements for validation and routine control — Radiation sterilization — Amendment 1: Selection of items for dose setting,,Withdrawn,2001-12,1,2,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137-1:2006/Amd 1:2013,"Sterilization of health care products — Radiation — Part 1: Requirements for development, validation and routine control of a sterilization process for medical devices — Amendment 1",,Published,2013-07,1,4,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137-1:2006/Amd 2:2018,"Sterilization of health care products — Radiation — Part 1: Requirements for development, validation and routine control of a sterilization process for medical devices — Amendment 2: Revision to 4.3.4 and 11.2",,Published,2018-11,1,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/DIS 11137-1,"Sterilization of health care products — Radiation — Part 1: Requirements for the development, validation and routine control of a sterilization process for medical devices",,Under development         You can help develop this draft international standard by contacting your national member,,2,50,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137-2:2006/Cor 1:2009,Sterilization of health care products — Radiation — Part 2: Establishing the sterilization dose — Technical Corrigendum 1,,Withdrawn,2009-02,1,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137-2:2013/Amd 1:2022,Sterilization of health care products — Radiation — Part 2: Establishing the sterilization dose — Amendment 1,,Published,2022-06,3,2,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11137:1995/Cor 1:1997,Sterilization of health care products — Requirements for validation and routine control — Radiation sterilization — Technical Corrigendum 1,,Withdrawn,1997-05,1,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/TS 11139:2001,Sterilization of health care products — Vocabulary,,Withdrawn,2001-12,1,8,ISO/TC 198 Sterilization of health care products,01.040.11 Health care technology (Vocabularies)                 11.080.01 Sterilization and disinfection in general
ISO 11139:2018/DAmd 1,Sterilization of health care products — Vocabulary of terms used in sterilization and related equipment and process standards — Amendment 1: Amended and additional terms and definitions,,Under development         You can help develop this draft international standard by contacting your national member,,1,11,ISO/TC 198 Sterilization of health care products,01.040.11 Health care technology (Vocabularies)                 11.080.01 Sterilization and disinfection in general
ISO 11140-1:1995/Amd 1:1998,Sterilization of health care products — Chemical indicators — Part 1: General requirements — Amendment 1,,Withdrawn,1998-12,1,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11140-2:1998,Sterilization of health care products — Chemical indicators — Part 2: Test equipment and methods,,Withdrawn,1998-12,1,7,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11140-3:2000,Sterilization of health care products — Chemical indicators — Part 3: Class 2 indicators for steam penetration test sheets,,Withdrawn,2000-09,1,22,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11140-3:2007/Cor 1:2007,Sterilization of health care products — Chemical indicators — Part 3: Class 2 indicator systems for use in the Bowie and Dick-type steam penetration test — Technical Corrigendum 1,,Published,2007-11,2,1,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/CD 11140-3,Sterilization of health care products — Chemical indicators — Part 3: Class 2 indicator systems for use in the Bowie and Dick-type steam penetration test,"ISO 11140-3:2007 specifies the requirements for chemical indicators to be used in the steam penetration test for steam sterilizers for wrapped goods, e.g. instruments and porous materials. The indicator for this purpose is a Class 2 indicator as described in ISO 11140-1.
Indicators complying with ISO 11140-3:2007 are intended for use in combination with the standard test pack as described in EN 285. ISO 11140-3:2007 does not consider the performance of the standard test pack, but does specify the performance of the indicators.",Under development,,3,,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11140-4:2001,Sterilization of health care products — Chemical indicators — Part 4: Class 2 indicators for steam penetration test packs,,Withdrawn,2001-05,1,33,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/CD 11140-4,Sterilization of health care products — Chemical indicators — Part 4: Class 2 indicators as an alternative to the Bowie and Dick-type test for detection of steam penetration,"ISO 11140-4:2007 specifies the performance for a Class 2 indicator to be used as an alternative to the Bowie and Dick-type test for steam sterilizers for wrapped health care goods (instruments, etc. and porous loads).
An indicator complying with ISO 11140-4:2007 incorporates a specified material which is used as a test load. This test load may, or may not, be re-usable. ISO 11140-4:2007 does not specify requirements for the test load, but specifies the performance of the indicator in combination with the test load with which it is intended to be used. The indicator specified in ISO 11140-4:2007 is intended to identify poor steam penetration but does not necessarily indicate the cause of this poor steam penetration.
This part of ISO 11140-4:2007 does not include test methods to establish the suitability of these indicators for use in sterilizers in which the air removal stage does not include evacuation below atmospheric pressure.",Under development,,3,,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11140-5:2000,Sterilization of health care products — Chemical indicators — Part 5: Class 2 indicators for air removal test sheets and packs,,Withdrawn,2000-11,1,13,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/CD 11140-5,Sterilization of health care products — Chemical indicators — Part 5: Class 2 indicators for Bowie and Dick-type air removal tests,"ISO 11140-5:2007 specifies the requirements for Class 2 indicators for Bowie and Dick-type air removal tests used to evaluate the effectiveness of air removal during the pre-vacuum phase of pre-vacuum steam sterilization cycles.
Additionally, ISO 11140-5:2007 includes test methods and equipment used to meet these performance requirements.",Under development,,3,,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 11737-1:2006/Cor 1:2007,Sterilization of medical devices — Microbiological methods — Part 1: Determination of a population of microorganisms on products — Technical Corrigendum 1,,Withdrawn,2007-05,2,1,ISO/TC 198 Sterilization of health care products,07.100.10 Medical microbiology                 11.080.01 Sterilization and disinfection in general
ISO 11737-1:2018/Amd 1:2021,Sterilization of health care products — Microbiological methods — Part 1: Determination of a population of microorganisms on products — Amendment 1,,Published,2021-05,3,2,ISO/TC 198 Sterilization of health care products,07.100.10 Medical microbiology                 11.080.01 Sterilization and disinfection in general
ISO 11737-2:1998,Sterilization of medical devices — Microbiological methods — Part 2: Tests of sterility performed in the validation of a sterilization process,,Withdrawn,1998-07,1,13,ISO/TC 198 Sterilization of health care products,07.100.10 Medical microbiology                 11.080.01 Sterilization and disinfection in general
ISO 11737-3,Sterilization of health care products — Microbiological methods — Part 3: Bacterial endotoxin testing,,Under development,2023-06,1,,ISO/TC 198 Sterilization of health care products,07.100.10 Medical microbiology                 11.080.01 Sterilization and disinfection in general
ISO 13408-1:1998,Aseptic processing of health care products — Part 1: General requirements,,Withdrawn,1998-07,1,31,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 13408-1:2008/Amd 1:2013,Aseptic processing of health care products — Part 1: General requirements — Amendment 1,,Published,2013-05,2,8,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/FDIS 13408-1,Aseptic processing of health care products — Part 1: General requirements,,Under development,,3,77,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 13408-6:2005/Amd 1:2013,Aseptic processing of health care products — Part 6: Isolator systems — Amendment 1,,Withdrawn,2013-03,1,4,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 13683:1997,Sterilization of health care products — Requirements for validation and routine control of moist heat sterilization in health care facilities,,Withdrawn,1997-05,1,33,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 14160:1998,Sterilization of single-use medical devices incorporating materials of animal origin — Validation and routine control of sterilization by liquid chemical sterilants,,Withdrawn,1998-03,1,21,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 14161:2000,"Sterilization of health care products — Biological indicators — Guidance for the selection, use and interpretation of results",,Withdrawn,2000-10,1,40,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 14937:2000,"Sterilization of health care products — General requirements for characterization of a sterilizing agent and the development, validation and routine control of a sterilization process for medical devices",,Withdrawn,2000-12,1,35,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 14937:2000/Cor 1:2003,"Sterilization of health care products — General requirements for characterization of a sterilizing agent and the development, validation and routine control of a sterilization process for medical devices — Technical Corrigendum 1",,Withdrawn,2003-06,1,2,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/TS 15843:2000,"Sterilization of health care products — Radiation sterilization — Product families and sampling plans for verification dose experiments and sterilization dose audits, and frequency of sterilization dose audits",,Withdrawn,2000-09,1,25,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/TR 15844:1998,Sterilization of health care products — Radiation sterilization — Selection of sterilization dose for a single production batch,,Withdrawn,1998-12,1,11,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/FDIS 17665,"Sterilization of health care products — Moist heat — Requirements for the development, validation and routine control of a sterilization process for medical devices",,Under development,,2,,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 18362:2016/Amd 1:2022,Manufacture of cell-based health care products — Control of microbial risks during processing — Amendment 1,,Published,2022-06,1,2,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO/DIS 15883-3,Washer-disinfectors — Part 3: Requirements and tests for washer-disinfectors employing thermal disinfection for human waste containers,"ISO 15883-3:2006 specifies particular requirements for washer-disinfectors (WD) that are intended to be used for emptying, flushing, cleaning and thermal disinfection of containers used to hold human waste for disposal by one operating cycle.
ISO 15883-3:2006 is to be applied in conjunction with ISO 15883-1.",Under development         You can help develop this draft international standard by contacting your national member,,2,16,ISO/TC 198 Sterilization of health care products,11.080.10 Sterilizing equipment
ISO 25424:2018/Amd 1:2022,"Sterilization of health care products — Low temperature steam and formaldehyde — Requirements for development, validation and routine control of a sterilization process for medical devices — Amendment 1",,Published,2022-01,2,2,ISO/TC 198 Sterilization of health care products,11.080.01 Sterilization and disinfection in general
ISO 15883-1:2006/Amd 1:2014,"Washer-disinfectors — Part 1: General requirements, terms and definitions and tests — Amendment 1",,Published,2014-07,1,6,ISO/TC 198 Sterilization of health care products,11.080.10 Sterilizing equipment
ISO/FDIS 15883-1,"Washer-disinfectors — Part 1: General requirements, terms and definitions and tests",,Under development,,2,,ISO/TC 198 Sterilization of health care products,11.080.10 Sterilizing equipment
ISO/DIS 15883-2,Washer-disinfectors — Part 2: Requirements and tests for washer-disinfectors employing thermal disinfection for critical and semi-critical medical devices,"ISO 15883-2:2006 specifies particular requirements for washer disinfectors (WD) that are intended for use for the cleaning and thermal disinfection, in a single operating cycle, of re-usable medical devices such as surgical instruments, anaesthetic equipment, bowls, dishes and receivers, utensils and glassware.
The requirements in ISO 15883-2:2006 apply in addition to the general requirements specified in ISO 15883-1.
The specified performance requirements of ISO 15883-2:2006 may not ensure the inactivation or removal of the causative agent(s) (prion protein) of transmissible spongiform encephalopathies.",Under development         You can help develop this draft international standard by contacting your national member,,2,19,ISO/TC 198 Sterilization of health care products,11.080.10 Sterilizing equipment
ISO/CD 15883-7,Washer-disinfectors — Part 7: Requirements and tests for washer-disinfectors employing chemical disinfection for non-critical thermolabile medical devices and health care equipment,"ISO 15883-7:2016 specifies the particular requirements for washer-disinfectors (WD) intended to be used for the cleaning and chemical disinfection, in a single operating cycle, of reusable items such as the following:
a) bedframes;
b) bedside tables;
c) transport carts;
d) containers;
e) surgical tables;
f) sterilization containers;
g) surgical clogs;
h) wheelchairs, aids for the disabled.
ISO 15883-7:2016 also specifies the performance requirements for the cleaning and disinfection of the washer-disinfector and its components and accessories which may be necessary in order to achieve the required performance.
Devices identified within the scopes of ISO 15883‑2, ISO 15883‑3, ISO I5883-4, and ISO 15883‑6 do not fall within the scope of this part of ISO 15883.
In addition, the methods are specified, as well as instrumentation and instructions required for type testing, works testing, validation (installation, operation, and performance qualification on first installation), routine control, and monitoring, as well as requalifications required to be carried out periodically and after essential repairs.
NOTE WDs corresponding to this part of ISO 15883 can also be used for cleaning and chemical disinfection of other thermolabile and reusable devices as recommended by the device manufacturer.
The performance requirements specified in this part of ISO 15883 may not ensure the inactivation or removal of the causative agent(s) (prion proteins) of Transmissible Spongiform Encephalopathies.",Under development,,2,,ISO/TC 198 Sterilization of health care products,11.080.10 Sterilizing equipment
ISO 11607-1:2006/Amd 1:2014,"Packaging for terminally sterilized medical devices — Part 1: Requirements for materials, sterile barrier systems and packaging systems — Amendment 1",,Withdrawn,2014-07,1,11,ISO/TC 198 Sterilization of health care products,11.080.30 Sterilized packaging
ISO 11607-1:2019/FDAmd 1,"Packaging for terminally sterilized medical devices — Part 1: Requirements for materials, sterile barrier systems and packaging systems — Amendment 1: Application of risk management",,Under development,,2,,ISO/TC 198 Sterilization of health care products,11.080.30 Sterilized packaging
ISO 11607-2:2006/Amd 1:2014,"Packaging for terminally sterilized medical devices — Part 2: Validation requirements for forming, sealing and assembly processes — Amendment 1",,Withdrawn,2014-07,1,2,ISO/TC 198 Sterilization of health care products,11.080.30 Sterilized packaging
ISO 11607-2:2019/FDAmd 1,"Packaging for terminally sterilized medical devices — Part 2: Validation requirements for forming, sealing and assembly processes — Amendment 1: Application of risk management",,Under development,,2,,ISO/TC 198 Sterilization of health care products,11.080.30 Sterilized packaging
